;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20130915 1361.21193 1366.29382 1366.69617 1365.87634
20130916 1361.13993 1366.22156 1366.65918 1365.78333
20130917 1361.15841 1366.24011 1366.61646 1365.83081
20130918 1361.13081 1366.21240 1366.56396 1365.81885
20130919 1361.07669 1366.15808 1366.54602 1365.73608
20130920 1361.17155 1366.25330 1366.65845 1365.83569
20130921 1361.19417 1366.27600 1366.65991 1365.86157
20130922 1361.09602 1366.17749 1366.61060 1365.74402
20130923 1361.11609 1366.19763 1366.62390 1365.77112
20130924 1361.21436 1366.29626 1366.65381 1365.90088
20130925 1361.23211 1366.31409 1366.58435 1365.94348
20130926 1361.14759 1366.22925 1366.64063 1365.81799
20130927 1361.25230 1366.33435 1366.69263 1365.94214
20130928 1361.25960 1366.34167 1366.70361 1365.93640
20130929 1361.27735 1366.35950 1366.77148 1365.94836
20130930 1361.32868 1366.41101 1366.79614 1365.99792
20131001 1361.10405 1366.18555 1366.61743 1365.75488
20131002 1361.19612 1366.27795 1366.60071 1365.87451
20131003 1361.21156 1366.29346 1366.62976 1365.89087
20131004 1361.14139 1366.22302 1366.64722 1365.80005
20131005 1361.16377 1366.24548 1366.60498 1365.85400
20131006 1361.08277 1366.16418 1366.57935 1365.74963
20131007 1361.08544 1366.16687 1366.59802 1365.73779
20131008 1361.12181 1366.20337 1366.62061 1365.78589
20131009 1361.21582 1366.29773  -99.00000 1365.89258
20131010 1361.02281 1366.10400 1366.50842 1365.68372
20131011 1360.73069 1365.81079 1366.26282 1365.36340
20131012 1360.61625 1365.69592 1366.13452 1365.25415
20131013 1360.63242 1365.71216 1366.16260 1365.26636
20131014 1360.76328 1365.84351 1366.26758 1365.42786
20131015 1360.83066 1365.91113 1366.36523 1365.46277
20131016 1361.07061 1366.15198 1366.58228 1365.72485
20131017 1361.19052 1366.27234 1366.69910 1365.84827
20131018 1361.18687 1366.26868 1366.69739 1365.84302
20131019 1361.15306 1366.23474 1366.63794 1365.83154
20131020 1361.06136 1366.14270 1366.54382 1365.74133
20131021 1360.80050 1365.88086 1366.28735 1365.48230
20131022 1360.48721 1365.56641 1365.95471 1365.17603
20131023 1360.02118 1365.09863 1365.49280 1364.70313
20131024 1360.03821 1365.11572 1365.48267 1364.74268
20131025 1360.17746 1365.25549 1365.65405 1364.85657
20131026 1360.39369 1365.47253 1365.86194 1365.08105
20131027 1360.57867 1365.65820 1366.02698 1365.28296
20131028 1360.72692 1365.80701 1366.19666 1365.41492
20131029 1360.73981 1365.81995 1366.20642 1365.42957
20131030 1360.57575 1365.65527 1366.05933 1365.25244
20131031 1360.51348 1365.59277 1366.00000 1365.18762
20131101 1360.62646 1365.70618 1366.11389 1365.30334
20131102 1360.82652 1365.90698 1366.31079 1365.50476
20131103 1360.94255 1366.02344 1366.44690 1365.60803
20131104 1360.96152 1366.04248 1366.39832 1365.65479
20131105 1360.74370 1365.82385 1366.17834 1365.43311
20131106 1360.69481 1365.77478 1366.07324 1365.40503
20131107 1360.49573 1365.57495 1365.93518 1365.17761
20131108 1360.50205 1365.58130 1365.98779 1365.17798
20131109 1360.63814 1365.71790 1366.11633 1365.31018
20131110 1360.75258 1365.83276 1366.24829 1365.42407
20131111 1360.85863 1365.93921 1366.34924 1365.53418
20131112 1360.93476 1366.01563 1366.40527 1365.61426
20131113 1360.95215 1366.03308 1366.40930 1365.64807
20131114 1360.70673 1365.78674 1366.19836 1365.38049
20131115 1360.42045 1365.49939 1365.89856 1365.10083
20131116 1360.29457 1365.37305 1365.77710 1364.96851
20131117 1360.38919 1365.46802 1365.86023 1365.07349
20131118 1360.60579 1365.68542 1366.07568 1365.29199
20131119 1360.83273 1365.91321 1366.30261 1365.52039
20131120 1360.88587 1365.96655 1366.35547 1365.57410
20131121 1360.98280 1366.06384 1366.42261 1365.67517
20131122 1361.03437 1366.11560 1366.50476 1365.72375
20131123 1361.14820 1366.22986 1366.60803 1365.84473
20131124 1361.27529 1366.35742 1366.71021 1365.97424
20131125 1361.25413 1366.33618 1366.69702 1365.94629
20131126 1361.08958 1366.17102 1366.60217 1365.75623
20131127 1360.97246 1366.05347 1366.45764 1365.65259
20131128 1360.79150 1365.87183 1366.30725 1365.43469
20131129 1360.80415 1365.88452 1366.28711 1365.48669
20131130 1360.80597 1365.88635 1366.28662 1365.48975
20131201 1360.90205 1365.98279 1366.39099 1365.58179
20131202 1360.98791 1366.06897 1366.48645 1365.66260
20131203 1361.16462 1366.24634 1366.62292 1365.84546
20131204 1361.22956 1366.31152 1366.64795 1365.94849
20131205 1361.34753 1366.42993 1366.75732 1366.04712
20131206 1361.24428 1366.32629 1366.70374 1365.92310
20131207 1361.24756 1366.32959 1366.73340 1365.93054
20131208 1361.43169 1366.51440 1366.83716 1366.14441
20131209 1361.47048 1366.55334 1366.91589 1366.16614
20131210 1361.40432 1366.48694 1366.89075 1366.09497
20131211 1361.30934 1366.39160 1366.77185 1365.99463
20131212 1361.26154 1366.34363 1366.70374 1365.94592
20131213 1361.06489 1366.14624 1366.52173 1365.75525
20131214 1360.91190 1365.99268 1366.37268 1365.59717
20131215 1360.87420 1365.95483 1366.36230 1365.55371
20131216 1361.02062 1366.10181 1366.51318 1365.69800
20131217 1361.14978 1366.23145 1366.57813 1365.84668
20131218 1361.08544 1366.16687 1366.57019 1365.76758
20131219 1360.98998 1366.07104 1366.46570 1365.66455
20131220 1361.10916 1366.19067  -99.00000 1365.80762
20131221 1361.01223 1366.09338 1366.47717 1365.69678
20131222 1360.90655 1365.98730 1366.37195 1365.58020
20131223 1360.81631 1365.89673 1366.30811 1365.49231
20131224 1360.82506 1365.90552 1366.29468 1365.51025
20131225 1360.95009 1366.03101 1366.35596 1365.63757
20131226 1360.85608 1365.93665 1366.38379 1365.50940
20131227 1360.95957 1366.04053 1366.46387 1365.62732
20131228 1361.02999 1366.11121 1366.52148 1365.70325
20131229 1361.01661 1366.09778 1366.51538 1365.69128
20131230 1361.08058 1366.16199 1366.51892 1365.78918
20131231 1361.16109 1366.24280  -99.00000 1365.86560
20140101 1361.19490 1366.27673 1366.65100 1365.88330
20140102 1361.21813 1366.30005 1366.72241 1365.88721
20140103 1361.15914 1366.24084 1366.59656 1365.85559
20140104 1360.67317 1365.75305 1366.05688 1365.36353
20140105 1360.09087 1365.16858 1365.49500 1364.79004
20140106 1359.55259 1364.62830 1365.01978 1364.23669
20140107 1359.33198 1364.40686 1364.77747 1364.02661
20140108 1359.42915 1364.50439 1364.93262 1364.06104
20140109 1359.87402 1364.95093 1365.36682 1364.56042
20140110 1360.39697 1365.47583 1365.81763 1365.06958
20140111 1360.79697 1365.87732 1366.34436 1365.44983
20140112 1361.08861 1366.17004 1366.62317 1365.74426
20140113 1361.25948 1366.34155 1366.78137 1365.92310
20140114 1361.24464 1366.32666 1366.72070 1365.92554
20140115 1361.19514 1366.27698 1366.70923 1365.86389
20140116 1361.36796 1366.45044 1366.82117 1366.07227
20140117 1361.36638 1366.44885 1366.85474 1366.04651
20140118 1361.27796 1366.36011 1366.78809 1365.94470
20140119 1361.20353 1366.28540 1366.70703 1365.87451
20140120 1361.07644 1366.15784 1366.54541 1365.77039
20140121 1361.01126 1366.09241 1366.47314 1365.71094
20140122 1360.98912 1366.07019 1366.43933 1365.68298
20140123 1360.91336 1365.99414 1366.41492 1365.59229
20140124 1361.00396 1366.08508 1366.49231 1365.69189
20140125 1360.96845 1366.04944 1366.47791 1365.63538
20140126 1361.09639 1366.17786 1366.57373 1365.77698
20140127 1361.23613 1366.31812 1366.68127 1365.93689
20140128 1361.33366 1366.41602 1366.81824 1366.01892
20140129 1361.29244 1366.37463 1366.79602 1365.97290
20140130 1361.10636 1366.18787 1366.53772 1365.79834
20140131 1360.55958 1365.63904 1366.06775 1365.22314
20140201 1359.84496 1364.92175 1365.25220 1364.52649
20140202 1359.20915 1364.28357 1364.64380 1363.88562
20140203 1359.06625 1364.14014 1364.55725 1363.73206
20140204 1359.41115 1364.48633 1364.92383 1364.08081
20140205 1359.79096 1364.86755 1365.26477 1364.45190
20140206 1360.37058 1365.44934 1365.83447 1365.10291
20140207 1360.95313 1366.03406 1366.38721 1365.67419
20140208 1361.26848 1366.35059 1366.66418 1366.00403
20140209 1361.09043 1366.17188 1366.51160 1365.82312
20140210 1360.84051 1365.92102 1366.26941 1365.56543
20140211 1360.63145 1365.71118 1366.06091 1365.34119
20140212 1360.37958 1365.45837 1365.80676 1365.09375
20140213 1360.13246 1365.21033 1365.52002 1364.85486
20140214 1359.99175 1365.06909 1365.41479 1364.71606
20140215 1360.09391 1365.17163 1365.56396 1364.78223
20140216 1360.53087 1365.61023 1365.95972 1365.25403
20140217 1360.94279 1366.02368 1366.33301 1365.68164
20140218 1360.99423 1366.07532 1366.42798 1365.71643
20140219 1360.94060 1366.02148 1366.38892 1365.64441
20140220 1360.91226 1365.99304 1366.36157 1365.62146
20140221 1360.80925 1365.88965 1366.25195 1365.52295
20140222 1360.59047 1365.67004 1366.03027 1365.30505
20140223 1360.53197 1365.61133 1365.91455 1365.26721
20140224 1360.73300 1365.81311 1366.17151 1365.44958
20140225 1361.08435 1366.16577 1366.52441 1365.80176
20140226 1361.34570 1366.42810 1366.79944 1366.06616
20140227 1361.51779 1366.60083 1366.85754 1366.23718
20140228 1361.22360 1366.30554 1366.66638 1365.93042
20140301 1361.02841 1366.10962 1366.47156 1365.74280
20140302 1360.97927 1366.06030 1366.37939 1365.70081
20140303 1361.04349 1366.12476 1366.44226 1365.74768
20140304 1361.25364 1366.33569 1366.73120 1365.95081
20140305 1361.56814 1366.65137 1367.02808 1366.26892
20140306 1361.70167 1366.78540 1367.17004 1366.40271
20140307 1361.63856 1366.72205 1367.12317 1366.32178
20140308 1361.53044 1366.61353 1367.01331 1366.21472
20140309 1361.43242 1366.51514 1366.81921 1366.14197
20140310 1361.17349 1366.25525 1366.65137 1365.85950
20140311 1360.94376 1366.02466 1366.42493 1365.62500
20140312 1360.81315 1365.89355 1366.27087 1365.51538
20140313 1360.84781 1365.92834 1366.32861 1365.52808
20140314 1361.02038 1366.10156 1366.48755 1365.70972
20140315 1361.12716 1366.20874 1366.59851 1365.81897
20140316 1361.17933 1366.26111 1366.65161 1365.87305
20140317 1361.23345 1366.31543 1366.70776 1365.90405
20140318 1361.37744 1366.45996 1366.82410 1366.07593
20140319 1361.31518 1366.39746 1366.78125 1366.01904
20140320 1361.19441 1366.27625 1366.67615 1365.87549
20140321 1361.29888 1366.38110 1366.76477 1365.98633
20140322 1361.24464 1366.32666 1366.74878 1365.90027
20140323 1361.31566 1366.39795 1366.69543 1366.01965
20140324 1361.17751 1366.25928 1366.66614 1365.85095
20140325 1361.22847 1366.31042 1366.72339 1365.89478
20140326 1361.51025 1366.59326 1366.96509 1366.20850
20140327 1361.53080 1366.61389 1367.03674 1366.17920
20140328 1361.60025 1366.68359 1367.10388 1366.24744
20140329 1361.62579 1366.70923 1367.15515 1366.25317
20140330 1361.64220 1366.72571 1367.17163 1366.26404
20140331 1361.54309 1366.62622 1367.06567 1366.17773
20140401 1361.30666 1366.38892 1366.77625 1366.00610
20140402 1361.13409 1366.21570 1366.62195 1365.80933
20140403 1360.90776 1365.98853 1366.35559 1365.57007
20140404 1360.78967 1365.87000 1366.30090 1365.43140
20140405 1360.95361 1366.03455 1366.49243 1365.60181
20140406 1361.16255 1366.24426 1366.67322 1365.80798
20140407 1361.27760 1366.35974 1366.77698 1365.93982
20140408 1361.28806 1366.37024 1366.76575 1365.95007
20140409 1361.35689 1366.43933 1366.87122 1365.99902
20140410 1361.39508 1366.47766 1366.91040 1366.03625
20140411 1361.27346 1366.35559 1366.77942 1365.92712
20140412 1361.14491 1366.22656 1366.65442 1365.79260
20140413 1361.03972 1366.12097 1366.54883 1365.68738
20140414 1360.83346 1365.91394 1366.34302 1365.48462
20140415 1360.48442 1365.56360 1365.98108 1365.14551
20140416 1360.31184 1365.39038 1365.78809 1365.00269
20140417 1360.39065 1365.46948 1365.86853 1365.06494
20140418 1360.56566 1365.64514 1366.04077 1365.26135
20140419 1360.99569 1366.07678 1366.47485 1365.68970
20140420 1361.38766 1366.47021 1366.89270 1366.06982
20140421 1361.52338 1366.60645 1367.02185 1366.19287
20140422 1361.39788 1366.48047 1366.88208 1366.08972
20140423 1361.31712 1366.39941 1366.80786 1365.99792
20140424 1361.29268 1366.37488 1366.76050 1366.01013
20140425 1361.34692 1366.42932 1366.81958 1366.05750
20140426 1361.33743 1366.41980 1366.83740 1366.00317
20140427 1361.33111 1366.41345 1366.83875 1365.98962
20140428 1361.28015 1366.36230 1366.80066 1365.91467
20140429 1361.07304 1366.15442 1366.61743 1365.66846
20140430 1360.89524 1365.97595 1366.38660 1365.57214
20140501 1360.65663 1365.73645 1366.15588 1365.31897
20140502 1360.32291 1365.40149 1365.84021 1364.95422
20140503 1360.37691 1365.45569 1365.89307 1365.01050
20140504 1360.75076 1365.83093 1366.26453 1365.39197
20140505 1360.96954 1366.05054 1366.47327 1365.62854
20140506 1361.05954 1366.14087 1366.56604 1365.71594
20140507 1360.98718 1366.06824 1366.49976 1365.61816
20140508 1360.89183 1365.97253 1366.38733 1365.55237
20140509 1360.76182 1365.84204 1366.27649 1365.40247
20140510 1360.62087 1365.70056 1366.13330 1365.26355
20140511 1360.58864 1365.66821 1366.10864 1365.21509
20140512 1360.61746 1365.69714 1366.14319 1365.24048
20140513 1360.77666 1365.85693 1366.30078 1365.40356
20140514 1360.94741 1366.02832 1366.45837 1365.59607
20140515 1361.22834 1366.31030 1366.73389 1365.88770
20140516 1361.42269 1366.50537 1366.95374 1366.04529
20140517 1361.48909 1366.57202 1367.00732 1366.13159
20140518 1361.46768 1366.55054 1366.98535 1366.11084
20140519 1361.33950 1366.42188 1366.84375 1366.00183
20140520 1361.28660 1366.36877 1366.78772 1365.95300
20140521 1361.20244 1366.28430 1366.71362 1365.85291
20140522 1361.22494 1366.30688 1366.72937 1365.88599
20140523 1361.16024 1366.24194 1366.66760 1365.81616
20140524 1361.09153 1366.17297 1366.59033 1365.75989
20140525 1361.10332 1366.18481 1366.60291 1365.77075
20140526 1361.13032 1366.21191 1366.63855 1365.78687
20140527 1361.06720 1366.14856 1366.56323 1365.74902
20140528 1361.01479 1366.09595 1366.52588 1365.66089
20140529 1361.06830 1366.14966 1366.57666 1365.72253
20140530 1361.06185 1366.14319 1366.57166 1365.71399
20140531 1361.08471 1366.16614 1366.61060 1365.71106
20140601 1361.05066 1366.13196 1366.59448 1365.57471
20140602 1361.08994 1366.17139 1366.59705 1365.74707
20140603 1361.12898 1366.21057 1366.64722 1365.77161
20140604 1361.14041 1366.22205 1366.66248 1365.77319
20140605 1361.08581 1366.16724 1366.59387 1365.76270
20140606 1360.83090 1365.91138 1366.30383 1365.49658
20140607 1360.48430 1365.56348 1365.90100 1365.15051
20140608 1360.29190 1365.37036 1365.79797 1364.94385
20140609 1360.26380 1365.34216 1365.76978 1364.91553
20140610 1360.34200 1365.42065 1365.85083 1364.98999
20140611 1360.78408 1365.86438 1366.29443 1365.43384
20140612 1361.07924 1366.16064 1366.59155 1365.72864
20140613 1361.30606 1366.38831 1366.83032 1365.92993
20140614 1361.26641 1366.34851 1366.78662 1365.88879
20140615 1360.98584 1366.06689 1366.44897 1365.64209
20140616 1360.89524 1365.97595 1366.39563 1365.55164
20140617 1360.96176 1366.04272 1366.38977 1365.64526
20140618 1361.00129 1366.08240 1366.48669 1365.67200
20140619 1360.99350 1366.07458 1366.50342 1365.64478
20140620 1360.95118 1366.03210 1366.47546 1365.57849
20140621 1360.96407 1366.04504 1366.47607 1365.61499
20140622 1360.99289 1366.07397 1366.50403 1365.64087
20140623 1360.95994 1366.04089 1366.46533  -99.00000
20140624 1360.86860 1365.94922 1366.37390  -99.00000
20140625 1360.79028 1365.87061 1366.29517  -99.00000
20140626 1360.79867 1365.87903 1366.30298  -99.00000
20140627 1360.82227 1365.90271 1366.32629  -99.00000
20140628 1360.91409 1365.99487 1366.41833  -99.00000
20140629 1361.13056 1366.21216 1366.63599  -99.00000
20140630 1361.26738 1366.34949 1366.77332  -99.00000
20140701 1361.25595 1366.33801 1366.76172 1365.91028
20140702 1360.96541 1366.04639 1366.47668 1365.61194
20140703 1360.62525 1365.70496 1366.12598 1365.28564
20140704 1360.49865 1365.57788 1366.00000 1365.15662
20140705 1360.17575 1365.25378 1365.68140 1364.82349
20140706 1359.85201 1364.92883 1365.36230 1364.48877
20140707 1359.77673 1364.85327 1365.28186 1364.42114
20140708 1359.99114 1365.06848 1365.50549 1364.62207
20140709 1360.57685 1365.65637 1366.06384 1365.24158
20140710 1360.92564 1366.00647 1366.43494 1365.58765
20140711 1361.06465 1366.14600 1366.56714 1365.72522
20140712 1361.20244 1366.28430 1366.69897 1365.86279
20140713 1361.30642 1366.38867 1366.80200 1365.98022
20140714 1361.30727 1366.38953 1366.81238 1365.96521
20140715 1361.22591 1366.30786 1366.75476 1365.84375
20140716 1361.17131 1366.25305 1366.66370 1365.84863
20140717 1361.11269 1366.19421 1366.62146 1365.76245
20140718 1361.00907 1366.09021 1366.52112 1365.65271
20140719 1360.85583 1365.93640 1366.35583 1365.51770
20140720 1360.67900 1365.75891 1366.19995 1365.30383
20140721 1360.68241 1365.76233 1366.18323 1365.34094
20140722 1360.73738 1365.81750 1366.23901 1365.39539
20140723 1360.80488 1365.88525 1366.31177 1365.45435
20140724 1360.81570 1365.89612 1366.31238 1365.48267
20140725 1360.85048 1365.93103 1366.34387 1365.51208
20140726 1360.92455 1366.00537 1366.41833 1365.59924
20140727 1361.05139 1366.13269 1366.53784 1365.73755
20140728 1361.19624 1366.27808 1366.67847 1365.89087
20140729 1361.31980 1366.40210 1366.81799 1365.98743
20140730 1361.42171 1366.50439 1366.93433 1366.07813
20140731 1361.58881 1366.67212 1367.02393 1366.27820
20140801 1361.67504 1366.75867 1367.14246 1366.37634
20140802 1361.64816 1366.73169 1367.13867 1366.33191
20140803 1361.56984 1366.65308 1367.06653 1366.24280
20140804 1361.57726 1366.66052 1367.07813 1366.24402
20140805 1361.61654 1366.69995 1367.09436 1366.31738
20140806 1361.49383 1366.57678 1366.99146 1366.16431
20140807 1361.37805 1366.46057 1366.88647 1366.03223
20140808 1361.23272 1366.31470 1366.76453 1365.85278
20140809 1361.13993 1366.22156 1366.62549 1365.79370
20140810 1361.04337 1366.12463 1366.56616 1365.67334
20140811 1361.03266 1366.11389 1366.49390 1365.70227
20140812 1361.00043 1366.08154 1366.49365 1365.67273
20140813 1360.98791 1366.06897 1366.48779 1365.65015
20140814 1360.89220 1365.97290 1366.38684 1365.56177
20140815 1360.75440 1365.83459 1366.22388 1365.46313
20140816 1360.58609 1365.66565 1366.07593 1365.26038
20140817 1360.65918 1365.73901 1366.15308 1365.32788
20140818 1360.79150 1365.87183 1366.28271 1365.46570
20140819 1360.89268 1365.97339 1366.37549 1365.58228
20140820 1360.88952 1365.97021 1366.38782 1365.55371
20140821 1360.86532 1365.94592 1366.31653 1365.53882
20140822 1360.96748 1366.04846 1366.46765 1365.62952
20140823 1361.05443 1366.13574 1366.55103 1365.72363
20140824 1361.09384 1366.17529 1366.59399 1365.75732
20140825 1360.99995 1366.08105 1366.49768 1365.66504
20140826 1361.02962 1366.11084 1366.53638 1365.67883
20140827 1361.17629 1366.25806 1366.68787 1365.81702
20140828 1361.30642 1366.38867 1366.78259 1366.02100
20140829 1361.24123 1366.32324 1366.75208 1365.88257
20140830 1361.17921 1366.26099 1366.66284 1365.83630
20140831 1361.20147 1366.28333 1366.70972 1365.84680
20140901 1361.24403 1366.32605 1366.74487 1365.90649
20140902 1361.14759 1366.22925 1366.65369 1365.79602
20140903 1361.10393 1366.18542 1366.60327 1365.76746
20140904 1361.12825 1366.20984 1366.60999 1365.80347
20140905 1361.18736 1366.26917 1366.68835 1365.84705
20140906 1361.14139 1366.22302 1366.64539 1365.79456
20140907 1361.03959 1366.12085 1366.49573 1365.69849
20140908 1360.72169 1365.80176 1366.22815 1365.36121
20140909 1360.47457 1365.55371 1365.98486 1365.10071
20140910 1360.53951 1365.61890 1366.04822 1365.17078
20140911 1360.72655 1365.80664 1366.23181 1365.36938
20140912 1361.01941 1366.10059 1366.53564 1365.65137
20140913 1361.31287 1366.39514 1366.83069 1365.92993
20140914 1361.50003 1366.58301 1367.01233 1366.13342
20140915 1361.52472 1366.60779 1367.03455 1366.16492
20140916 1361.46841 1366.55127 1366.93323 1366.11914
20140917 1361.30800 1366.39026 1366.81226 1365.95935
20140918 1361.40748 1366.49011 1366.90564 1366.05249
20140919 1361.46464 1366.54749 1366.94812 1366.11572
20140920 1361.44750 1366.53027 1366.88647 1366.12903
20140921 1361.33707 1366.41943 1366.84778 1365.96423
20140922 1361.24853 1366.33057 1366.70544 1365.89221
20140923 1361.06769 1366.14905 1366.57275 1365.70544
20140924 1360.87699 1365.95764 1366.37976 1365.52014
20140925 1360.62367 1365.70337 1366.04895 1365.28430
20140926 1360.43918 1365.51819 1365.94385 1365.06702
20140927 1360.54437 1365.62378 1366.04663 1365.18030
20140928 1360.79162 1365.87195 1366.29736 1365.41821
20140929 1361.07474 1366.15613 1366.58545 1365.68921
20140930 1361.31104 1366.39331 1366.81909 1365.93628
20141001 1361.36492 1366.44739 1366.86365 1366.02148
20141002 1361.37112 1366.45361 1366.87000 1366.02637
20141003 1361.39544 1366.47803 1366.89844 1366.03748
20141004 1361.48313 1366.56604 1366.97754 1366.15381
20141005 1361.62238 1366.70581 1367.10999 1366.31689
20141006 1361.65668 1366.74023 1367.14490 1366.34814
20141007 1361.60584 1366.68921 1367.11731 1366.21960
20141008 1361.51730 1366.60034 1367.01685 1366.16809
20141009 1361.37222 1366.45471 1366.86584 1366.03198
20141010 1361.35993 1366.44238 1366.86145 1365.99902
20141011 1361.30788 1366.39014 1366.80212 1365.96863
20141012 1361.20074 1366.28259 1366.68860 1365.88013
20141013 1361.09080 1366.17224 1366.57397 1365.78223
20141014 1361.04470 1366.12598 1366.52832 1365.73291
20141015 1361.02111 1366.10229 1366.50110 1365.72021
20141016 1361.07657 1366.15796 1366.56873 1365.73486
20141017 1361.13774 1366.21936 1366.61902 1365.83081
20141018 1361.05297 1366.13428 1366.53369 1365.74451
20141019 1360.67864 1365.75854 1366.16553 1365.34180
20141020 1359.92535 1365.00244 1365.40161 1364.60974
20141021 1359.09665 1364.17065 1364.57227 1363.76831
20141022 1358.41098 1363.48242 1363.79993 1363.08984
20141023 1358.13066 1363.20105 1363.60120 1362.80005
20141024 1358.54281 1363.61475 1364.02014 1363.16956
20141025 1359.03244 1364.10620 1364.51428 1363.67554
20141026 1359.68613 1364.76233 1365.17126 1364.32800
20141027 1360.44550 1365.52454 1365.93323 1365.09106
20141028 1360.92686 1366.00769 1366.40991 1365.61829
20141029 1361.18335 1366.26514 1366.65759 1365.88367
20141030 1361.35981 1366.44226 1366.78979 1366.06555
20141031 1361.39398 1366.47656 1366.86499 1366.10767
20141101 1361.38012 1366.46265 1366.85242 1366.08752
20141102 1361.14625 1366.22791 1366.62268 1365.83533
20141103 1361.14333 1366.22498 1366.62024 1365.82947
20141104 1361.21351 1366.29541 1366.69666 1365.87878
20141105 1361.30119 1366.38342 1366.70239 1366.02576
20141106 1361.29061 1366.37280 1366.75720 1366.01038
20141107 1361.30593 1366.38818 1366.73328 1366.02197
20141108 1361.23163 1366.31360 1366.62903 1365.92737
20141109 1361.12302 1366.20459 1366.58728 1365.84595
20141110 1361.13312 1366.21472 1366.60327 1365.83521
20141111 1361.10308 1366.18457 1366.57715 1365.79126
20141112 1361.24890 1366.33093 1366.72595 1365.92932
20141113 1361.55744 1366.64063 1367.02942 1366.26062
20141114 1361.74631 1366.83020 1367.22302 1366.43628
20141115 1361.72405 1366.80786 1367.19556 1366.43347
20141116 1361.43947 1366.52222 1366.91541 1366.12866
20141117 1361.12752 1366.20911 1366.53113 1365.88220
20141118 1360.95641 1366.03735 1366.33118 1365.64514
20141119 1360.73397 1365.81409 1366.20374 1365.42773
20141120 1360.82336 1365.90381 1366.29199 1365.52283
20141121 1360.88940 1365.97009 1366.36584 1365.55847
20141122 1360.93184 1366.01270 1366.39673 1365.65039
20141123 1361.03157 1366.11279 1366.49927 1365.71924
20141124 1361.04215 1366.12341 1366.50793 1365.76062
20141125 1361.08715 1366.16858  -99.00000 1365.78967
20141126 1361.13652 1366.21814  -99.00000 1365.86267
20141127 1360.91871 1365.99951 1366.33130 1365.64185
20141128 1360.87335 1365.95398 1366.27478 1365.59021
20141129 1360.73434 1365.81445 1366.20471 1365.43298
20141130 1360.69700 1365.77698 1366.16711 1365.39734
20141201 1360.67694 1365.75684 1366.15088 1365.36267
20141202 1360.72084 1365.80090 1366.13318 1365.42896
20141203 1360.75635 1365.83655 1366.21985 1365.45886
20141204 1361.05042 1366.13171 1366.46887 1365.78308
20141205 1361.13531 1366.21692 1366.61816 1365.79602
20141206 1361.22980 1366.31177 1366.71167 1365.89539
20141207 1361.26836 1366.35046 1366.72388 1365.92981
20141208 1361.27638 1366.35852 1366.73376 1365.98145
20141209 1361.20816 1366.29004 1366.69214 1365.88806
20141210 1361.30265 1366.38489 1366.77405 1366.01636
20141211 1361.38876 1366.47131 1366.84143 1366.06970
20141212 1361.43996 1366.52271 1366.88208 1366.12036
20141213 1361.65655 1366.74011  -99.00000 1366.35669
20141214 1361.51049 1366.59351 1366.91528 1366.18042
20141215 1361.22469 1366.30664 1366.62244 1365.93311
20141216 1360.73105 1365.81116 1366.19434 1365.37524
20141217 1360.23389 1365.31213  -99.00000 1364.92603
20141218 1359.87317 1364.95007 1365.33899 1364.54285
20141219 1360.21966 1365.29785 1365.69739 1364.89343
20141220 1360.61114 1365.69080 1366.09253 1365.27905
20141221 1360.98475 1366.06580 1366.47632 1365.61816
20141222 1361.31627 1366.39856 1366.81543 1365.96948
20141223 1361.56279 1366.64600 1367.06201 1366.21692
20141224 1361.57750 1366.66077 1367.07153 1366.21582
20141225 1361.41174 1366.49438 1366.90381 1366.05591
20141226 1361.28344 1366.36560 1366.77759 1365.92029
20141227 1361.32138 1366.40369 1366.74976 1366.05237
20141228 1361.34570 1366.42810 1366.80017 1366.03711
20141229 1361.25157 1366.33362 1366.67749 1365.93176
20141230 1361.08131 1366.16272 1366.56726 1365.74707
20141231 1360.98158 1366.06262 1366.47327 1365.63062
20150101 1360.74103 1365.82117 1366.23035 1365.39502
20150102 1360.61905 1365.69873 1366.02466 1365.33948
20150103 1360.43249 1365.51147 1365.92395 1365.07861
20150104 1360.54243 1365.62183 1366.03284 1365.19397
20150105 1360.81011 1365.89050 1366.29724 1365.47498
20150106 1361.21022 1366.29211 1366.73938 1365.85461
20150107 1361.52922 1366.61230 1367.02783 1366.17993
20150108 1361.59623 1366.67957 1367.10999 1366.21741
20150109 1361.55841 1366.64160 1367.07471 1366.18958
20150110 1361.59258 1366.67590 1367.09326 1366.24353
20150111 1361.46039 1366.54321 1366.95361 1366.12964
20150112 1361.44105 1366.52380 1366.94189 1366.09412
20150113 1361.58188 1366.66516 1367.09607 1366.24451
20150114 1361.75494 1366.83887 1367.24146 1366.43652
20150115 1361.84153 1366.92578 1367.32983 1366.52063
20150116 1361.85382 1366.93811 1367.34546 1366.52734
20150117 1361.76175 1366.84570 1367.27356 1366.39893
20150118 1361.58419 1366.66748 1367.05872 1366.25317
20150119 1361.28952 1366.37170 1366.75354 1365.96814
20150120 1361.22238 1366.30432 1366.71130 1365.89490
20150121 1361.20743 1366.28931 1366.69958 1365.87488
20150122 1361.21679 1366.29871 1366.70410 1365.89636
20150123 1361.17860 1366.26038 1366.66663 1365.85278
20150124 1361.08812 1366.16956 1366.57507 1365.76331
20150125 1360.97210 1366.05310 1366.45813 1365.64124
