 36  ;total number of comment lines until data start
;TOTAL SOLAR IRRADIANCE (TSI) DATA FROM VIRGO/SOHO
;This dataset is freely available with one restriction:
;If you use the data or some product based on the data in a published 
;paper refer to e.g. C. Frohlich, D. Crommelynck, C. Wehrli, M. Anklin, S. Dewitte, 
;   A. Fichot, W. Finsterle, A. Jiménez, A. Chevalier, and H. J. Roth. 
;   "In-flight performances of VIRGO solar irradiance instruments on SOHO" 
;   Sol. Phys., 175:267–286, 1997, doi:10.1023/A:1004929108864 
;and acknowlege receipt of the updated dataset (mention version used) "of the VIRGO Experiment 
;on the cooperative ESA/NASA Mission SoHO from VIRGO Team through PMOD/WRC, Davos, Switzerland" 
;The data are available from the ftp server ftp.pmodwrc.ch in the directory 
;/data/irradiance/virgo/TSI/virgo_tsi_d_ and virgo_tsi_h_6_005_1705.dat
;for daily and hourly values respectively. 
;Virgo version 6.4 is a new way to analyse the degradation and other long-term changes in space
;and is described in "Degradation of Radiometers in Space: Application to VIRGO TSI", 
;  available at ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_TSI-vers64.pdf.
;In view of the differences in absolute scale between the classical radiomezters and TIM/SORCE
;  a new characterizion of the VIRGO radiometer has been performed and is described in
;  ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_Char2Space.pdf. The new scale can be implemented
;  by multiplying the VIRGO, PMO6V and DIARAD TSI with 0.9962805, 0.9975214 and0.9950435, respectively.
;The new VIRGO values are presented in the first irradiance column and the original valöues in the following ones.
;Publications for the new version 6.4 and the scale in the open literature are in preparation.
;Describtion of columns:
;1st col: Date (YYYYMMDD) at noon
;2nd col: TSI VIRGO new scale (Wm-2)
;3rd col: TSI VIRGO original scale (Wm-2)
;4th col: TSI DIARAD original scale (Wm-2)
;5th col: TSI PMO6-V original scale (Wm-2)
;format (i4,2i2.2,4f11.5)
;Col 2-5 contain the daily average of the corresponding day.
;Missing values are indicated by -99.
;File created Jun 05 2017
20130711 1361.36504 1366.44751 1366.87683 1366.01758
20130712 1361.59198 1366.67529 1367.08313 1366.26770
20130713 1361.58577 1366.66907 1367.04028 1366.27954
20130714 1361.48653 1366.56946 1367.00647 1366.13171
20130715 1361.38182 1366.46436 1366.89563 1366.03247
20130716 1361.29231 1366.37451 1366.80310 1365.94543
20130717 1361.28125 1366.36340 1366.77319 1365.93433
20130718 1361.26726 1366.34937 1366.79651 1365.90076
20130719 1361.40578 1366.48840 1366.90686 1366.06982
20130720 1361.48179 1366.56470 1366.98962 1366.13928
20130721 1361.44543 1366.52820 1366.95386 1366.10352
20130722 1361.49006 1366.57300 1366.96655 1366.14783
20130723 1361.43813 1366.52087 1366.94507 1366.10547
20130724 1361.37501 1366.45752 1366.80029 1366.05859
20130725 1361.25972 1366.34180 1366.73535 1365.94897
20130726 1361.19283 1366.27466 1366.64685 1365.87341
20130727 1361.12254 1366.20410 1366.62036 1365.78784
20130728 1361.13032 1366.21191 1366.61426 1365.81006
20130729 1361.18602 1366.26782 1366.68347 1365.85217
20130730 1361.19040 1366.27222 1366.64795 1365.87244
20130731 1361.20706 1366.28894 1366.67908 1365.90552
20130801 1361.21971 1366.30164 1366.70471 1365.89905
20130802 1361.18322 1366.26501 1366.62671 1365.86694
20130803 1361.10551 1366.18701 1366.60767 1365.76611
20130804 1361.11986 1366.20142 1366.61011 1365.79309
20130805 1361.11962 1366.20117 1366.63159 1365.77002
20130806 1361.22153 1366.30347 1366.70178 1365.90588
20130807 1361.24500 1366.32703 1366.74438 1365.90942
20130808 1361.23491 1366.31689 1366.73486 1365.89880
20130809 1361.27103 1366.35315 1366.77722 1365.92871
20130810 1361.41648 1366.49915 1366.88843 1366.09338
20130811 1361.33743 1366.41980 1366.83203 1366.00781
20130812 1361.11779 1366.19934 1366.62134 1365.77686
20130813 1360.92978 1366.01062 1366.44800 1365.57214
20130814 1360.96723 1366.04822 1366.44055 1365.63635
20130815 1361.09286 1366.17432 1366.59814 1365.75000
20130816 1361.22847 1366.31042 1366.70837 1365.89014
20130817 1361.26130 1366.34338 1366.80481 1365.87952
20130818 1361.28976 1366.37195 1366.81494 1365.92737
20130819 1361.34692 1366.42932 1366.86462 1365.99280
20130820 1361.35142 1366.43384 1366.85815 1366.00891
20130821 1361.31262 1366.39490 1366.83154 1365.95703
20130822 1361.27030 1366.35242 1366.79761 1365.90564
20130823 1361.33853 1366.42090 1366.85425 1365.98657
20130824 1361.39265 1366.47522 1366.90808 1366.04138
20130825 1361.35774 1366.44019 1366.86768 1366.01221
20130826 1361.31724 1366.39954 1366.83569 1365.96228
20130827 1361.25838 1366.34045 1366.79211 1365.88721
20130828 1361.14455 1366.22620 1366.67859 1365.77991
20130829 1361.14309 1366.22473 1366.57178 1365.82666
20130830 1360.99107 1366.07214 1366.49951 1365.64624
20130831 1360.92564 1366.00647 1366.44006 1365.57202
20130901 1360.94327 1366.02417 1366.43286 1365.61560
20130902 1360.96298 1366.04395 1366.45227 1365.63574
20130903 1361.05407 1366.13538 1366.55054 1365.72253
20130904 1361.21095 1366.29285 1366.68518 1365.89368
20130905 1361.34047 1366.42285 1366.75916 1366.02661
20130906 1361.32442 1366.40674 1366.81860 1365.99487
20130907 1361.36334 1366.44580 1366.83435 1366.02124
20130908 1361.26957 1366.35168 1366.78296 1365.91980
20130909 1361.29280 1366.37500 1366.79028 1365.95972
20130910 1361.27042 1366.35254 1366.78186 1365.92273
20130911 1361.27018 1366.35229 1366.77856 1365.92566
20130912 1361.34230 1366.42468 1366.81799 1366.00916
20130913 1361.31335 1366.39563 1366.81799 1365.97314
20130914 1361.26921 1366.35132 1366.75793 1365.91833
20130915 1361.26009 1366.34216 1366.74463 1365.92432
20130916 1361.18797 1366.26978 1366.70764 1365.83118
20130917 1361.20645 1366.28833 1366.66504 1365.87866
20130918 1361.17885 1366.26062 1366.61255 1365.86670
20130919 1361.12473 1366.20630 1366.59460 1365.78394
20130920 1361.21959 1366.30151 1366.70703 1365.88354
20130921 1361.24209 1366.32410 1366.70850 1365.90942
20130922 1361.14394 1366.22559 1366.65918 1365.79175
20130923 1361.16401 1366.24573 1366.67249 1365.81885
20130924 1361.26227 1366.34436 1366.70239 1365.94849
20130925 1361.28003 1366.36218 1366.63293 1365.99109
20130926 1361.19551 1366.27734 1366.68921 1365.86548
20130927 1361.30022 1366.38245 1366.74121 1365.98962
20130928 1361.30752 1366.38977 1366.75220 1365.98389
20130929 1361.32515 1366.40747 1366.81995 1365.99585
20130930 1361.37647 1366.45898 1366.84473 1366.04529
20131001 1361.15185 1366.23352 1366.66602 1365.80225
20131002 1361.24391 1366.32593 1366.64929 1365.92175
20131003 1361.25936 1366.34143 1366.67834 1365.93823
20131004 1361.18918 1366.27100 1366.69580 1365.84729
20131005 1361.21144 1366.29333 1366.65356 1365.90125
20131006 1361.13044 1366.21204 1366.62793 1365.79688
20131007 1361.13312 1366.21472 1366.64661 1365.78491
20131008 1361.16948 1366.25122 1366.66919 1365.83313
20131009 1361.26349 1366.34558  -99.00000 1365.93970
20131010 1361.07036 1366.15173 1366.55701 1365.73071
20131011 1360.77836 1365.85864 1366.31140 1365.41040
20131012 1360.66392 1365.74377 1366.18311 1365.30103
20131013 1360.68010 1365.76001 1366.21118 1365.31323
20131014 1360.81083 1365.89124 1366.31616 1365.47473
20131015 1360.87821 1365.95886 1366.41382 1365.50964
20131016 1361.11816 1366.19971 1366.63074 1365.77173
20131017 1361.23807 1366.32007 1366.74768 1365.89514
20131018 1361.23442 1366.31641 1366.74597 1365.88989
20131019 1361.20061 1366.28247 1366.68652 1365.87842
20131020 1361.10892 1366.19043 1366.59241 1365.78809
20131021 1360.84805 1365.92859 1366.33594 1365.52905
20131022 1360.53452 1365.61389 1366.00330 1365.22266
20131023 1360.06849 1365.14612 1365.54138 1364.74976
20131024 1360.08552 1365.16321 1365.53125 1364.78931
20131025 1360.22489 1365.30310 1365.70264 1364.90320
20131026 1360.44112 1365.52014 1365.91052 1365.12756
20131027 1360.62598 1365.70569 1366.07556 1365.32947
20131028 1360.77423 1365.85449 1366.24524 1365.46155
20131029 1360.78712 1365.86743 1366.25500 1365.47607
20131030 1360.62318 1365.70288 1366.10791 1365.29895
20131031 1360.56091 1365.64038 1366.04858 1365.23413
20131101 1360.67377 1365.75366 1366.16248 1365.34985
20131102 1360.87383 1365.95447 1366.35938 1365.55127
20131103 1360.98998 1366.07104 1366.49548 1365.65454
20131104 1361.00883 1366.08997 1366.44690 1365.70129
20131105 1360.79101 1365.87134 1366.22693 1365.47961
20131106 1360.74212 1365.82227 1366.12183 1365.45154
20131107 1360.54304 1365.62244 1365.98376 1365.22400
20131108 1360.54936 1365.62878 1366.03638 1365.22437
20131109 1360.68545 1365.76538 1366.16492 1365.35669
20131110 1360.79989 1365.88025 1366.29688 1365.47046
20131111 1360.90606 1365.98682 1366.39783 1365.58057
20131112 1360.98207 1366.06311 1366.45386 1365.66077
20131113 1360.99958 1366.08069 1366.45789 1365.69446
20131114 1360.75392 1365.83411 1366.24695 1365.42688
20131115 1360.46776 1365.54688 1365.94714 1365.14722
20131116 1360.34176 1365.42041 1365.82568 1365.01489
20131117 1360.43650 1365.51550 1365.90881 1365.11987
20131118 1360.65310 1365.73291 1366.12427 1365.33838
20131119 1360.88003 1365.96069 1366.35120 1365.56677
20131120 1360.93318 1366.01404 1366.40405 1365.62061
20131121 1361.03023 1366.11145 1366.47119 1365.72156
20131122 1361.08167 1366.16309 1366.55334 1365.77014
20131123 1361.19551 1366.27734 1366.65662 1365.89111
20131124 1361.32260 1366.40491 1366.75879 1366.02063
20131125 1361.30156 1366.38379 1366.74561 1365.99280
20131126 1361.13677 1366.21838 1366.65076 1365.80273
20131127 1361.01977 1366.10095 1366.50623 1365.69897
20131128 1360.83881 1365.91931 1366.35583 1365.48108
20131129 1360.85145 1365.93201 1366.33569 1365.53308
20131130 1360.85328 1365.93384 1366.33521 1365.53613
20131201 1360.94948 1366.03040 1366.43958 1365.62817
20131202 1361.03522 1366.11646 1366.53503 1365.70898
20131203 1361.21205 1366.29395 1366.67151 1365.89197
20131204 1361.27687 1366.35901 1366.69666 1365.99487
20131205 1361.39484 1366.47742 1366.80591 1366.09351
20131206 1361.29158 1366.37378 1366.75232 1365.96948
20131207 1361.29487 1366.37708 1366.78198 1365.97705
20131208 1361.47899 1366.56189 1366.88574 1366.19080
20131209 1361.51779 1366.60083 1366.96448 1366.21252
20131210 1361.45175 1366.53455 1366.93933 1366.14148
20131211 1361.35665 1366.43909 1366.82043 1366.04114
20131212 1361.30885 1366.39111 1366.75232 1365.99243
20131213 1361.11220 1366.19373 1366.57031 1365.80176
20131214 1360.95921 1366.04016 1366.42126 1365.64368
20131215 1360.92163 1366.00244 1366.41101 1365.60010
20131216 1361.06805 1366.14941 1366.56177 1365.74451
20131217 1361.19709 1366.27893 1366.62671 1365.89319
20131218 1361.13287 1366.21448 1366.61877 1365.81421
20131219 1361.03728 1366.11853 1366.51428 1365.71106
20131220 1361.15647 1366.23816  -99.00000 1365.85413
20131221 1361.05954 1366.14087 1366.52576 1365.74329
20131222 1360.95386 1366.03479 1366.42053 1365.62671
20131223 1360.86374 1365.94434 1366.35669 1365.53894
20131224 1360.87237 1365.95300 1366.34326 1365.55688
20131225 1360.99752 1366.07861 1366.40466 1365.68420
20131226 1360.90302 1365.98376 1366.43237 1365.55603
20131227 1361.00676 1366.08789 1366.51245 1365.67407
20131228 1361.07730 1366.15869 1366.57007 1365.75000
20131229 1361.06392 1366.14526 1366.56396 1365.73804
20131230 1361.12825 1366.20984 1366.56750 1365.83594
20131231 1361.20864 1366.29053  -99.00000 1365.91235
20140101 1361.24233 1366.32434 1366.69958 1365.93018
20140102 1361.26544 1366.34753 1366.77100 1365.93408
20140103 1361.20670 1366.28857 1366.64514 1365.90247
20140104 1360.72072 1365.80078 1366.10547 1365.41052
20140105 1360.13842 1365.21631 1365.54358 1364.83691
20140106 1359.60027 1364.67615 1365.06836 1364.28369
20140107 1359.37965 1364.45471 1364.82605 1364.07361
20140108 1359.47670 1364.55212 1364.98120 1364.10815
20140109 1359.92158 1364.99866 1365.41541 1364.60767
20140110 1360.44453 1365.52356 1365.86621 1365.11682
20140111 1360.84440 1365.92493 1366.39294 1365.49707
20140112 1361.13604 1366.21765 1366.67188 1365.79150
20140113 1361.30703 1366.38928 1366.82996 1365.97046
20140114 1361.29231 1366.37451 1366.76929 1365.97302
20140115 1361.24282 1366.32483 1366.75793 1365.91138
20140116 1361.41588 1366.49854 1366.86975 1366.11975
20140117 1361.41417 1366.49683 1366.90332 1366.09412
20140118 1361.32564 1366.40796 1366.83679 1365.99231
20140119 1361.25121 1366.33325 1366.75562 1365.92212
20140120 1361.12436 1366.20593 1366.59399 1365.81812
20140121 1361.05930 1366.14063 1366.52173 1365.75867
20140122 1361.03704 1366.11829 1366.48792 1365.73083
20140123 1360.96127 1366.04224 1366.46350 1365.64026
20140124 1361.05188 1366.13318 1366.54089 1365.73987
20140125 1361.01637 1366.09753 1366.52661 1365.68347
20140126 1361.14443 1366.22607 1366.62231 1365.82507
20140127 1361.28417 1366.36633 1366.72998 1365.98499
20140128 1361.38182 1366.46436 1366.86694 1366.06702
20140129 1361.34047 1366.42285 1366.84460 1366.02112
20140130 1361.15452 1366.23621 1366.58630 1365.84668
20140131 1360.60761 1365.68726 1366.11633 1365.27148
20140201 1359.89312 1364.97009 1365.30078 1364.57483
20140202 1359.25719 1364.33179 1364.69238 1363.93396
20140203 1359.11441 1364.18848 1364.60596 1363.78052
20140204 1359.45931 1364.53467 1364.97241 1364.12927
20140205 1359.83936 1364.91614 1365.31335 1364.50049
20140206 1360.41911 1365.49805 1365.88306 1365.15161
20140207 1361.00177 1366.08289 1366.43579 1365.72290
20140208 1361.31737 1366.39966 1366.71277 1366.05286
20140209 1361.13932 1366.22095 1366.56018 1365.87207
20140210 1360.88940 1365.97009 1366.31799 1365.61438
20140211 1360.68010 1365.76001 1366.10950 1365.39026
20140212 1360.42835 1365.50732 1365.85535 1365.14282
20140213 1360.18135 1365.25940 1365.56860 1364.90405
20140214 1360.04076 1365.11829 1365.46338 1364.76526
20140215 1360.14255 1365.22046 1365.61267 1364.83154
20140216 1360.58001 1365.65955 1366.00830 1365.30334
20140217 1360.99204 1366.07312 1366.38159 1365.73108
20140218 1361.04337 1366.12463 1366.47656 1365.76599
20140219 1360.98961 1366.07068 1366.43762 1365.69397
20140220 1360.96140 1366.04236 1366.41016 1365.67114
20140221 1360.85839 1365.93896 1366.30066 1365.57275
20140222 1360.63960 1365.71936 1366.07886 1365.35486
20140223 1360.58147 1365.66101 1365.96313 1365.31714
20140224 1360.78238 1365.86267 1366.22009 1365.49963
20140225 1361.13373 1366.21533 1366.57300 1365.85193
20140226 1361.39520 1366.47778 1366.84814 1366.11646
20140227 1361.56729 1366.65051 1366.90613 1366.28748
20140228 1361.27310 1366.35522 1366.71497 1365.98083
20140301 1361.07803 1366.15942 1366.52014 1365.79321
20140302 1361.02901 1366.11023 1366.42798 1365.75122
20140303 1361.09298 1366.17444 1366.49084 1365.79834
20140304 1361.30314 1366.38538 1366.77991 1366.00146
20140305 1361.61776 1366.70117 1367.07666 1366.31970
20140306 1361.75129 1366.83521 1367.21863 1366.45349
20140307 1361.68793 1366.77161 1367.17175 1366.37268
20140308 1361.57994 1366.66321 1367.06189 1366.26575
20140309 1361.48228 1366.56519 1366.86780 1366.19312
20140310 1361.22311 1366.30505 1366.69995 1365.91064
20140311 1360.99338 1366.07446 1366.47351 1365.67627
20140312 1360.86301 1365.94360 1366.31946 1365.56665
20140313 1360.89755 1365.97827 1366.37732 1365.57947
20140314 1361.07024 1366.15161 1366.53625 1365.76123
20140315 1361.17702 1366.25879 1366.64722 1365.87048
20140316 1361.22932 1366.31128 1366.70032 1365.92468
20140317 1361.28344 1366.36560 1366.75635 1365.95581
20140318 1361.42755 1366.51025 1366.87268 1366.12769
20140319 1361.36528 1366.44775 1366.82983 1366.07092
20140320 1361.24452 1366.32654 1366.72485 1365.92737
20140321 1361.34899 1366.43140 1366.81348 1366.03845
20140322 1361.29462 1366.37683 1366.79736 1365.95239
20140323 1361.36601 1366.44849 1366.74402 1366.07190
20140324 1361.22774 1366.30969 1366.71484 1365.90320
20140325 1361.27869 1366.36084 1366.77197 1365.94714
20140326 1361.56072 1366.64392 1367.01379 1366.26099
20140327 1361.58115 1366.66443 1367.08533 1366.23181
20140328 1361.65047 1366.73401 1367.15247 1366.30005
20140329 1361.67601 1366.75964 1367.20386 1366.30591
20140330 1361.69255 1366.77625 1367.22034 1366.31677
20140331 1361.59344 1366.67676 1367.11438 1366.23059
20140401 1361.35726 1366.43970 1366.82483 1366.05896
20140402 1361.18468 1366.26648 1366.67065 1365.86230
20140403 1360.95836 1366.03931 1366.40417 1365.62317
20140404 1360.84014 1365.92065 1366.34949 1365.48450
20140405 1361.00420 1366.08533 1366.54102 1365.65503
20140406 1361.21314 1366.29504 1366.72180 1365.86121
20140407 1361.32831 1366.41064 1366.82568 1365.99316
20140408 1361.33889 1366.42126 1366.81445 1366.00342
20140409 1361.40748 1366.49011 1366.91980 1366.05237
20140410 1361.44579 1366.52856 1366.95898 1366.08984
20140411 1361.32418 1366.40649 1366.82800 1365.98071
20140412 1361.19575 1366.27759 1366.70300 1365.84619
20140413 1361.09055 1366.17200 1366.59741 1365.74097
20140414 1360.88429 1365.96497 1366.39160 1365.53833
20140415 1360.53550 1365.61487 1366.02979 1365.19934
20140416 1360.36317 1365.44189 1365.83667 1365.05652
20140417 1360.44185 1365.52087 1365.91724 1365.11890
20140418 1360.61710 1365.69678 1366.08936 1365.31531
20140419 1361.04714 1366.12842 1366.52356 1365.74377
20140420 1361.43910 1366.52185 1366.94128 1366.12402
20140421 1361.57471 1366.65796 1367.07043 1366.24719
20140422 1361.44944 1366.53223 1366.93079 1366.14404
20140423 1361.36857 1366.45105 1366.85645 1366.05225
20140424 1361.34461 1366.42700 1366.80908 1366.06458
20140425 1361.39885 1366.48145 1366.86816 1366.11206
20140426 1361.38888 1366.47144 1366.88599 1366.05774
20140427 1361.38243 1366.46497 1366.88733 1366.04431
20140428 1361.33147 1366.41382 1366.84924 1365.96948
20140429 1361.12400 1366.20557 1366.66602 1365.72314
20140430 1360.94692 1366.02783 1366.43530 1365.62708
20140501 1360.70819 1365.78821 1366.20459 1365.37378
20140502 1360.37435 1365.45313 1365.88879 1365.00916
20140503 1360.42835 1365.50732 1365.94165 1365.06543
20140504 1360.80232 1365.88269 1366.31311 1365.44714
20140505 1361.02123 1366.10242 1366.52197 1365.68359
20140506 1361.11135 1366.19287 1366.61462 1365.77112
20140507 1361.03887 1366.12012 1366.54834 1365.67346
20140508 1360.94352 1366.02441 1366.43591 1365.60767
20140509 1360.81363 1365.89404 1366.32520 1365.45789
20140510 1360.67268 1365.75256 1366.18188 1365.31909
20140511 1360.64045 1365.72021 1366.15723 1365.27051
20140512 1360.66927 1365.74915 1366.19177 1365.29614
20140513 1360.82847 1365.90894 1366.34949 1365.45911
20140514 1360.99934 1366.08044 1366.50696 1365.65173
20140515 1361.28040 1366.36255 1366.78259 1365.94348
20140516 1361.47462 1366.55750 1367.00232 1366.10120
20140517 1361.54114 1366.62427 1367.05603 1366.18750
20140518 1361.51974 1366.60278 1367.03394 1366.16687
20140519 1361.39167 1366.47424 1366.89246 1366.05786
20140520 1361.33877 1366.42114 1366.83643 1366.00903
20140521 1361.25461 1366.33667 1366.76233 1365.90906
20140522 1361.27723 1366.35938 1366.77808 1365.94214
20140523 1361.21241 1366.29431 1366.71631 1365.87244
20140524 1361.14382 1366.22546 1366.63904 1365.81616
20140525 1361.15562 1366.23730 1366.65149 1365.82715
20140526 1361.18262 1366.26440 1366.68726 1365.84326
20140527 1361.11962 1366.20117 1366.61182 1365.80542
20140528 1361.06708 1366.14844 1366.57458 1365.71741
20140529 1361.12071 1366.20227 1366.62537 1365.77905
20140530 1361.11427 1366.19580 1366.62024 1365.77063
20140531 1361.13701 1366.21863 1366.65918 1365.76770
20140601 1361.10271 1366.18420 1366.64319 1365.63135
20140602 1361.14248 1366.22412 1366.64575 1365.80383
20140603 1361.18140 1366.26318 1366.69592 1365.82837
20140604 1361.19283 1366.27466 1366.71118 1365.83008
20140605 1361.13835 1366.21997 1366.64246 1365.81958
20140606 1360.88356 1365.96423 1366.35242 1365.55347
20140607 1360.53708 1365.61646 1365.94958 1365.20740
20140608 1360.34456 1365.42322 1365.84668 1365.00073
20140609 1360.31646 1365.39502 1365.81848 1364.97241
20140610 1360.39466 1365.47351 1365.89954 1365.04700
20140611 1360.83662 1365.91711 1366.34302 1365.49084
20140612 1361.13190 1366.21350 1366.64026 1365.78577
20140613 1361.35859 1366.44104 1366.87891 1365.98706
20140614 1361.31907 1366.40137 1366.83521 1365.94604
20140615 1361.03850 1366.11975 1366.49768 1365.69934
20140616 1360.94802 1366.02893 1366.44434 1365.60889
20140617 1361.01466 1366.09583 1366.43835 1365.70251
20140618 1361.05419 1366.13550 1366.53528 1365.72925
20140619 1361.04616 1366.12744 1366.55200 1365.70203
20140620 1361.00384 1366.08496 1366.52405 1365.63586
20140621 1361.01685 1366.09802 1366.52478 1365.67224
20140622 1361.04568 1366.12695 1366.55273 1365.69824
20140623 1361.01272 1366.09387 1366.51392  -99.00000
20140624 1360.92126 1366.00208 1366.42261  -99.00000
20140625 1360.84306 1365.92358 1366.34387  -99.00000
20140626 1360.85145 1365.93201 1366.35168  -99.00000
20140627 1360.87505 1365.95569 1366.37488  -99.00000
20140628 1360.96687 1366.04785 1366.46692  -99.00000
20140629 1361.18335 1366.26514 1366.68457  -99.00000
20140630 1361.32016 1366.40247 1366.82202  -99.00000
20140701 1361.30885 1366.39111 1366.81042 1365.96777
20140702 1361.01819 1366.09937 1366.52527 1365.66943
20140703 1360.67815 1365.75806 1366.17456 1365.34326
20140704 1360.55155 1365.63098 1366.04858 1365.21423
20140705 1360.22854 1365.30676 1365.73010 1364.88098
20140706 1359.90492 1364.98193 1365.41089 1364.54639
20140707 1359.82963 1364.90637 1365.33044 1364.47876
20140708 1360.04404 1365.12158 1365.55420 1364.67969
20140709 1360.62987 1365.70959 1366.11255 1365.29932
20140710 1360.97854 1366.05957 1366.48352 1365.64539
20140711 1361.11767 1366.19922 1366.61584 1365.78296
20140712 1361.25546 1366.33752 1366.74756 1365.92053
20140713 1361.35945 1366.44189 1366.85059 1366.03796
20140714 1361.36018 1366.44263 1366.86096 1366.02295
20140715 1361.27881 1366.36096 1366.80334 1365.90161
20140716 1361.22433 1366.30627 1366.71240 1365.90637
20140717 1361.16559 1366.24731 1366.67004 1365.82031
20140718 1361.06209 1366.14343 1366.56970 1365.71057
20140719 1360.90886 1365.98962 1366.40442 1365.57544
20140720 1360.73203 1365.81213 1366.24866 1365.36157
20140721 1360.73543 1365.81555 1366.23193 1365.39868
20140722 1360.79040 1365.87073 1366.28760 1365.45313
20140723 1360.85790 1365.93848 1366.36047 1365.51208
20140724 1360.86872 1365.94934 1366.36096 1365.54041
20140725 1360.90351 1365.98425 1366.39258 1365.56995
20140726 1360.97745 1366.05847 1366.46704 1365.65698
20140727 1361.10442 1366.18591 1366.58655 1365.79529
20140728 1361.24914 1366.33118 1366.72705 1365.94861
20140729 1361.37270 1366.45520 1366.86658 1366.04517
20140730 1361.47486 1366.55774 1366.98303 1366.13599
20140731 1361.64160 1366.72510 1367.07263 1366.33594
20140801 1361.72782 1366.81165 1367.19116 1366.43408
20140802 1361.70107 1366.78479 1367.18726 1366.38977
20140803 1361.62274 1366.70618 1367.11523 1366.30066
20140804 1361.63029 1366.71375 1367.12683 1366.30176
20140805 1361.66920 1366.75281 1367.14307 1366.37512
20140806 1361.54673 1366.62988 1367.04016 1366.22205
20140807 1361.43120 1366.51392 1366.93518 1366.08997
20140808 1361.28623 1366.36841 1366.81323 1365.91052
20140809 1361.19295 1366.27478 1366.67419 1365.85144
20140810 1361.09651 1366.17798 1366.61475 1365.73108
20140811 1361.08557 1366.16699 1366.54248 1365.75989
20140812 1361.05334 1366.13464 1366.54224 1365.73035
20140813 1361.04081 1366.12207 1366.53650 1365.70776
20140814 1360.94510 1366.02600 1366.43542 1365.61938
20140815 1360.80731 1365.88770 1366.27246 1365.52075
20140816 1360.63899 1365.71875 1366.12463 1365.31799
20140817 1360.71220 1365.79224 1366.20178 1365.38538
20140818 1360.84440 1365.92493 1366.33142 1365.52332
20140819 1360.94571 1366.02661 1366.42419 1365.63977
20140820 1360.94242 1366.02332 1366.43640 1365.61121
20140821 1360.91834 1365.99915 1366.36511 1365.59619
20140822 1361.02038 1366.10156 1366.51636 1365.68689
20140823 1361.10734 1366.18884 1366.59973 1365.78113
20140824 1361.14674 1366.22839 1366.64258 1365.81482
20140825 1361.05285 1366.13416 1366.54639 1365.72241
20140826 1361.08228 1366.16370 1366.58508 1365.73621
20140827 1361.22883 1366.31079 1366.73645 1365.87439
20140828 1361.35969 1366.44214 1366.83130 1366.07825
20140829 1361.29365 1366.37585 1366.80078 1365.93982
20140830 1361.23187 1366.31384 1366.71155 1365.89355
20140831 1361.25400 1366.33606 1366.75842 1365.90405
20140901 1361.29669 1366.37891 1366.79358 1365.96362
20140902 1361.20001 1366.28186 1366.70239 1365.85315
20140903 1361.15659 1366.23828 1366.65198 1365.82458
20140904 1361.18116 1366.26294 1366.65869 1365.86060
20140905 1361.23990 1366.32190 1366.73706 1365.90405
20140906 1361.19380 1366.27563 1366.69409 1365.85156
20140907 1361.09213 1366.17358 1366.54443 1365.75549
20140908 1360.77386 1365.85413 1366.27686 1365.41821
20140909 1360.52662 1365.60596 1366.03357 1365.15759
20140910 1360.59156 1365.67114 1366.09692 1365.22754
20140911 1360.77885 1365.85913 1366.28052 1365.42627
20140912 1361.07146 1366.15283 1366.58435 1365.70813
20140913 1361.36455 1366.44702 1366.87927 1365.98669
20140914 1361.55209 1366.63525 1367.06104 1366.19019
20140915 1361.57677 1366.66003 1367.08325 1366.22156
20140916 1361.52071 1366.60376 1366.98193 1366.17578
20140917 1361.36018 1366.44263 1366.86096 1366.01599
20140918 1361.45954 1366.54236 1366.95422 1366.10913
20140919 1361.51682 1366.59985 1366.99670 1366.17224
20140920 1361.50016 1366.58313 1366.93518 1366.18555
20140921 1361.38888 1366.47144 1366.89648 1366.02063
20140922 1361.30046 1366.38269 1366.75415 1365.94861
20140923 1361.11950 1366.20105 1366.62146 1365.76172
20140924 1360.92892 1366.00977 1366.42847 1365.57642
20140925 1360.67584 1365.75574 1366.09766 1365.34058
20140926 1360.49086 1365.57007 1365.99243 1365.12317
20140927 1360.59606 1365.67566 1366.09534 1365.23633
20140928 1360.84306 1365.92358 1366.34607 1365.47437
20140929 1361.12594 1366.20752 1366.63416 1365.74524
20140930 1361.36236 1366.44482 1366.86780 1365.99231
20141001 1361.41685 1366.49951 1366.91235 1366.07751
20141002 1361.42293 1366.50562 1366.91870 1366.08228
20141003 1361.44701 1366.52979 1366.94714 1366.09338
20141004 1361.53518 1366.61829 1367.02625 1366.20959
20141005 1361.67480 1366.75842 1367.15857 1366.37256
20141006 1361.70897 1366.79272 1367.19360 1366.40381
20141007 1361.65680 1366.74036 1367.16602 1366.27527
20141008 1361.56887 1366.65210 1367.06555 1366.22375
20141009 1361.42390 1366.50659 1366.91443 1366.08752
20141010 1361.41125 1366.49390 1366.91003 1366.05457
20141011 1361.35957 1366.44202 1366.85083 1366.02405
20141012 1361.25279 1366.33484 1366.73718 1365.93555
20141013 1361.14297 1366.22461 1366.62268 1365.83765
20141014 1361.09675 1366.17822 1366.57703 1365.78833
20141015 1361.07328 1366.15466 1366.54968 1365.77551
20141016 1361.12813 1366.20972 1366.61743 1365.79016
20141017 1361.18967 1366.27148 1366.66760 1365.88599
