19960519 032920 1365.36837 1365.91061 1364.82613 1366.02987 1365.20416
19960519 042920 1365.34601 1365.88839 1364.80363 1366.00767 1365.18175
19960519 052920 1365.37134 1365.88672 1364.85597 1366.00602 1365.23419
19960519 062920 1365.42883 1365.93664 1364.92102 1366.05596 1365.29933
19960519 072920 1365.42034 1365.92518 1364.91551 1366.04451 1365.29392
19960519 082920 1365.40930 1365.90456 1364.91403 1366.02391 1365.29254
19960519 092920 1365.41355 1365.91493 1364.91218 1366.03430 1365.29079
19960519 102920 1365.39563 1365.87892 1364.91233 1365.99831 1365.29104
19960519 112920 1365.34415 1365.84752 1364.84079 1365.96692 1365.21960
19960519 122920 1365.39378 1365.89211 1364.89545 1366.01154 1365.27436
19960519 132920 1365.36438 1365.87494 1364.85382 1365.99438 1365.23283
19960519 142920 1365.35049 1365.88373 1364.81725 1366.00319 1365.19635
19960519 152920 1365.31473 1365.84946 1364.78000 1365.96893 1365.15920
19960519 162920 1365.33643 1365.88018 1364.79269 1365.99967 1365.17199
19960519 172920 1365.34420 1365.88590 1364.80250 1366.00540 1365.18191
19960519 182920 1365.32204 1365.87359 1364.77050 1365.99311 1365.15000
19960519 192920 1365.25587 1365.82352 1364.68822 1365.94306 1365.06782
19960519 202920 1365.26267 1365.83726 1364.68809 1365.95681 1365.06779
19960519 212920 1365.27781 1365.85744 1364.69818 1365.97700 1365.07799
19960519 222920 1365.25622 1365.83041 1364.68203 1365.94999 1365.06194
19960519 232920 1365.23513 1365.81499 1364.65527 1365.93458 1365.03528
19960520 002920 1365.19898 1365.76571 1364.63225 1365.88532 1365.01235
19960520 012920 1365.26399  -99.00000 1364.73409  -99.00000 1365.11427
19960520 022920 1365.26606 1365.81157 1364.72055 1365.93122 1365.10080
19960520 032920 1365.25945 1365.79789 1364.72101 1365.91757 1365.10135
19960520 042920 1365.23976 1365.79718 1364.68233 1365.91688 1365.06274
19960520 052920 1365.28397 1365.81194 1364.75600 1365.93166 1365.13648
19960520 062920 1365.30546 1365.83048 1364.78044 1365.95022 1365.16100
19960520 072920 1365.31941 1365.84556 1364.79326 1365.96531 1365.17389
19960520 082920 1365.28036 1365.77847 1364.78224 1365.89825 1365.16296
19960520 092920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960520 102920 1365.23977 1365.76968  -99.00000 1365.88950  -99.00000
19960520 112920 1365.28620 1365.81610  -99.00000 1365.93594  -99.00000
19960520 122920 1365.27827 1365.80802 1364.74851 1365.92788 1365.12952
19960520 132920 1365.27727 1365.80065 1364.75390 1365.92052 1365.13499
19960520 142920 1365.28339 1365.79907 1364.76771 1365.91897 1365.14887
19960520 152920 1365.28891 1365.80448 1364.77335 1365.92440 1365.15458
19960520 162920 1365.33558 1365.83741 1364.83375 1365.95735 1365.21505
19960520 172920 1365.32376 1365.81775 1364.82977 1365.93771 1365.21114
19960520 182920 1365.29008 1365.79153 1364.78863 1365.91151 1365.17008
19960520 192920 1365.24540 1365.76040 1364.73040 1365.88040 1365.11191
19960520 202920 1365.25849 1365.78669 1364.73030 1365.90671 1365.11189
19960520 212920 1365.26893 1365.78956 1364.74831 1365.90960 1365.12997
19960520 222920 1365.26750 1365.78277 1364.75224 1365.90283 1365.13397
19960520 232920 1365.31323 1365.81895 1364.80751 1365.93903 1365.18931
19960521 002920 1365.21997 1365.73664 1364.70330 1365.85674 1365.08517
19960521 012920 1365.23544 1365.76630 1364.70457 1365.88642 1365.08651
19960521 022920 1365.23924 1365.77217 1364.70631 1365.89231 1365.08832
19960521 032920 1365.26087 1365.79941 1364.72233 1365.91957 1365.10441
19960521 042920 1365.25886 1365.78724 1364.73047 1365.90742 1365.11261
19960521 052920 1365.27047 1365.78897 1364.75198 1365.90916 1365.13420
19960521 062920 1365.26287 1365.78602 1364.73971 1365.90624 1365.12199
19960521 072920 1365.24803 1365.77747 1364.71858 1365.89771 1365.10093
19960521 082920 1365.23932 1365.76380 1364.71484 1365.88405 1365.09726
19960521 092920 1365.22007 1365.75392 1364.68623 1365.87419 1365.06871
19960521 102920 1365.22971 1365.74793 1364.71148 1365.86823 1365.09402
19960521 112920 1365.25755 1365.77482 1364.74028 1365.89513 1365.12289
19960521 122920 1365.20787 1365.72535 1364.69039 1365.84568 1365.07306
19960521 132920 1365.24827 1365.75651 1364.74004 1365.87686 1365.12278
19960521 142920 1365.22622 1365.78614 1364.66629 1365.90651 1365.04910
19960521 152920 1365.24057 1365.78332 1364.69782 1365.90371 1365.08069
19960521 162920 1365.29050 1365.82806 1364.75295 1365.94846 1365.13588
19960521 172920 1365.25247 1365.77982 1364.72513 1365.90025 1365.10812
19960521 182920 1365.24302 1365.76926 1364.71678 1365.88970 1365.09984
19960521 192920 1365.27789 1365.79648 1364.75931 1365.91694 1365.14243
19960521 202920 1365.24559 1365.76030 1364.73088 1365.88078 1365.11406
19960521 212920 1365.24167 1365.76059 1364.72274 1365.88109 1365.10599
19960521 222920 1365.23851 1365.76741 1364.70960 1365.88793 1365.09291
19960521 232920 1365.20049 1365.74472 1364.65627 1365.86526 1365.03963
19960522 002920 1365.24523 1365.78567 1364.70479 1365.90623 1365.08822
19960522 012920 1365.23923 1365.76628 1364.71218 1365.88686 1365.09566
19960522 022920 1365.27046 1365.80291 1364.73801 1365.92350 1365.12156
19960522 032920 1365.24547 1365.76449 1364.72645 1365.88510 1365.11006
19960522 042920 1365.26023 1365.80688 1364.71358 1365.92751 1365.09725
19960522 052920 1365.27110 1365.80179 1364.74041 1365.92244 1365.12414
19960522 062920 1365.24050 1365.77547 1364.70553 1365.89614 1365.08932
19960522 072920 1365.22107 1365.76189 1364.68026 1365.88257 1365.06410
19960522 082920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960522 092920 1365.24005 1365.76898  -99.00000 1365.88970  -99.00000
19960522 102920 1365.29965 1365.82859  -99.00000 1365.94933  -99.00000
19960522 112920 1365.21921 1365.76128 1364.67713 1365.88203 1365.06120
19960522 122920 1365.23468 1365.76899 1364.70037 1365.88976 1365.08450
19960522 132920 1365.28363 1365.79693 1364.77034 1365.91772 1365.15452
19960522 142920 1365.22301 1365.73345 1364.71256 1365.85426 1365.09679
19960522 152920 1365.27276 1365.78532 1364.76021 1365.90614 1365.14450
19960522 162920 1365.26969 1365.77775 1364.76164 1365.89860 1365.14598
19960522 172920 1365.28131 1365.79159 1364.77102 1365.91246 1365.15541
19960522 182920 1365.24265 1365.75340 1364.73191 1365.87428 1365.11636
19960522 192920 1365.23243 1365.74416 1364.72071 1365.86506 1365.10521
19960522 202920 1365.25161 1365.76512 1364.73811 1365.88603 1365.12267
19960522 212920 1365.22662 1365.72804 1364.72521 1365.84897 1365.10982
19960522 222920 1365.28323 1365.79311 1364.77334 1365.91406 1365.15800
19960522 232920 1365.21146 1365.70377 1364.71916 1365.82473 1365.10387
19960523 002920 1365.24731 1365.76127 1364.73335 1365.88226 1365.11811
19960523 012920 1365.24158 1365.75640 1364.72676 1365.87742 1365.11156
19960523 022920 1365.23266 1365.76180 1364.70352 1365.88285 1365.08838
19960523 032920 1365.22354 1365.76444 1364.68264 1365.88552 1365.06754
19960523 042920 1365.25106 1365.77820 1364.72392 1365.89931 1365.10886
19960523 052920 1365.27067 1365.78920 1364.75214 1365.91034 1365.13713
19960523 062920 1365.25354 1365.76813 1364.73895 1365.88929 1365.12398
19960523 072920 1365.25565 1365.77325 1364.73804 1365.89444 1365.12312
19960523 082920 1365.22102 1365.75186 1364.69018 1365.87308 1365.07529
19960523 092920 1365.21627 1365.73642 1364.69611 1365.85768 1365.08126
19960523 102920 1365.27849 1365.81140 1364.74558 1365.93268 1365.13077
19960523 112920 1365.27985 1365.82185 1364.73785 1365.94316 1365.12309
19960523 122920 1365.27638 1365.80228 1364.75048 1365.92362 1365.13576
19960523 132920 1365.22810 1365.76094 1364.69525 1365.88232 1365.08057
19960523 142920 1365.22069 1365.75503 1364.68635 1365.87643 1365.07170
19960523 152920 1365.25323 1365.80437 1364.70208 1365.92581 1365.08748
19960523 162920 1365.24170 1365.77221 1364.71119 1365.89367 1365.09663
19960523 172920 1365.26101 1365.77739 1364.74464 1365.89889 1365.13011
19960523 182920 1365.28221 1365.79281 1364.77161 1365.91434 1365.15712
19960523 192920 1365.28306 1365.78996 1364.77616 1365.91152 1365.16171
19960523 202920 1365.24711 1365.77824 1364.71597 1365.89984 1365.10155
19960523 212920 1365.22714 1365.75615 1364.69812 1365.87778 1365.08374
19960523 222920 1365.23622 1365.74910 1364.72334 1365.87077 1365.10900
19960523 232920 1365.22595 1365.74966 1364.70224 1365.87136 1365.08793
19960524 002920 1365.23362 1365.74571 1364.72152 1365.86744 1365.10725
19960524 012920 1365.27283 1365.79184 1364.75382 1365.91361 1365.13958
19960524 022920 1365.25877 1365.76083 1364.75671 1365.88262 1365.14251
19960524 032920 1365.25505 1365.77301 1364.73708 1365.89484 1365.12291
19960524 042920 1365.24584 1365.75908 1364.73260 1365.88095 1365.11846
19960524 052920 1365.20655 1365.72733 1364.68578 1365.84923 1365.07167
19960524 062920 1365.22543 1365.75161 1364.69925 1365.87355 1365.08517
19960524 072920 1365.22772 1365.72587 1364.72956 1365.84784 1365.11551
19960524 082920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960524 092920 1365.21755 1365.74626  -99.00000 1365.86831  -99.00000
19960524 102920 1365.18599 1365.71471  -99.00000 1365.83679  -99.00000
19960524 112920 1365.27201 1365.73925 1364.80476 1365.86136 1365.19083
19960524 122920 1365.23743 1365.72355 1364.75130 1365.84570 1365.13740
19960524 132920 1365.23634 1365.69681 1364.77587 1365.81900 1365.16200
19960524 142920 1365.25462 1365.73188 1364.77736 1365.85411 1365.16352
19960524 152920 1365.28490 1365.76018 1364.80962 1365.88245 1365.19580
19960524 162920 1365.25861 1365.72146 1364.79577 1365.84376 1365.18198
19960524 172920 1365.28463 1365.75190 1364.81735 1365.87423 1365.20359
19960524 182920 1365.31612 1365.76885 1364.86339 1365.89122 1365.24964
19960524 192920 1365.22224 1365.68521 1364.75926 1365.80762 1365.14554
19960524 202920 1365.25612 1365.73757 1364.77466 1365.86002 1365.16097
19960524 212920 1365.19942 1365.71798 1364.68085 1365.84047 1365.06718
19960524 222920 1365.24549 1365.73002 1364.76096 1365.85255 1365.14731
19960524 232920 1365.26086 1365.74681 1364.77491 1365.86938 1365.16129
19960525 002920 1365.28092 1365.77599 1364.78584 1365.89860 1365.17224
19960525 012920 1365.25100 1365.76035 1364.74164 1365.88300 1365.12806
19960525 022920 1365.20516 1365.76685 1364.64348 1365.88954 1365.02991
19960525 032920 1365.21394 1365.73736 1364.69052 1365.86008 1365.07698
19960525 042920 1365.23232 1365.74347 1364.72117 1365.86623 1365.10764
19960525 052920 1365.25159 1365.76148 1364.74170 1365.88428 1365.12820
19960525 062920 1365.24855 1365.74024 1364.75686 1365.86309 1365.14337
19960525 072920 1365.30263 1365.80388 1364.80138 1365.92677 1365.18791
19960525 082920 1365.25014 1365.74544 1364.75484 1365.86837 1365.14139
19960525 092920 1365.25340 1365.73910 1364.76771 1365.86207 1365.15428
19960525 102920 1365.23286 1365.71596 1364.74977 1365.83898 1365.13635
19960525 112920 1365.24558 1365.75515 1364.73601 1365.87820 1365.12261
19960525 122920 1365.24572 1365.76265 1364.72880 1365.88575 1365.11542
19960525 132920 1365.25430 1365.76726 1364.74133 1365.89041 1365.12797
19960525 142920 1365.25223 1365.75805 1364.74642 1365.88123 1365.13307
19960525 152920 1365.25962 1365.76188 1364.75737 1365.88510 1365.14403
19960525 162920 1365.22832 1365.73856 1364.71809 1365.86183 1365.10476
19960525 172920 1365.23121 1365.73493 1364.72749 1365.85825 1365.11418
19960525 182920 1365.23485 1365.72902 1364.74068 1365.85238 1365.12739
19960525 192920 1365.23709 1365.72513 1364.74905 1365.84853 1365.13576
19960525 202920 1365.26156 1365.75328 1364.76984 1365.87672 1365.15657
19960525 212920 1365.23353 1365.72392 1364.74314 1365.84741 1365.12988
19960525 222920 1365.25183 1365.75573 1364.74793 1365.87926 1365.13468
19960525 232920 1365.23201 1365.73161 1364.73241 1365.85519 1365.11917
19960526 002920 1365.25503 1365.75132 1364.75874 1365.87494 1365.14552
19960526 012920 1365.23761 1365.74225 1364.73296 1365.86591 1365.11976
19960526 022920 1365.25691 1365.76169 1364.75213 1365.88539 1365.13895
19960526 032920 1365.23593 1365.72640 1364.74545 1365.85014 1365.13229
19960526 042920 1365.27368 1365.78220 1364.76515 1365.90598 1365.15202
19960526 052920 1365.30083 1365.77280 1364.82886 1365.89662 1365.21574
19960526 062920 1365.26612 1365.75613 1364.77611 1365.87999 1365.16302
19960526 072920 1365.30347  -99.00000 1364.77427  -99.00000 1365.16120
19960526 082920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960526 092920 1365.24220 1365.77166  -99.00000 1365.89564  -99.00000
19960526 102920 1365.27131 1365.76349 1364.77913 1365.88751 1365.16612
19960526 112920 1365.23781 1365.74833 1364.72729 1365.87239 1365.11429
19960526 122920 1365.25326 1365.77465 1364.73187 1365.89875 1365.11890
19960526 132920 1365.22751 1365.74801 1364.70701 1365.87215 1365.09406
19960526 142920 1365.24007 1365.77705 1364.70309 1365.90123 1365.09016
19960526 152920 1365.23975 1365.76100 1364.71851 1365.88522 1365.10559
19960526 162920 1365.26418 1365.78727 1364.74109 1365.91153 1365.12820
19960526 172920 1365.25708 1365.75267 1364.76149 1365.87698 1365.14862
19960526 182920 1365.32146 1365.82778 1364.81514 1365.95213 1365.20228
19960526 192920 1365.21605 1365.72744 1364.70465 1365.85182 1365.09182
19960526 202920 1365.23362 1365.74150 1364.72575 1365.86592 1365.11293
19960526 212920 1365.22976 1365.76165 1364.69788 1365.88611 1365.08508
19960526 222920 1365.22770 1365.75009 1364.70530 1365.87460 1365.09252
19960526 232920 1365.24385 1365.76210 1364.72560 1365.88665 1365.11284
19960527 002920 1365.25858 1365.78089 1364.73628 1365.90548 1365.12353
19960527 012920 1365.27327 1365.77755 1364.76899 1365.90218 1365.15625
19960527 022920 1365.27827 1365.79090 1364.76563 1365.91558 1365.15292
19960527 032920 1365.24614 1365.74691 1364.74538 1365.87163 1365.13268
19960527 042920 1365.25753 1365.77241 1364.74266 1365.89717 1365.12997
19960527 052920 1365.22736 1365.73413 1364.72058 1365.85893 1365.10792
19960527 062920 1365.25181 1365.78324 1364.72039 1365.90808 1365.10774
19960527 072920 1365.22205 1365.73083 1364.71328 1365.85571 1365.10064
19960527 082920 1365.24194 1365.74747 1364.73641 1365.87239 1365.12379
19960527 092920 1365.23641 1365.74399 1364.72884 1365.86896 1365.11624
19960527 102920 1365.21656 1365.72919 1364.70393 1365.85420 1365.09135
19960527 112920 1365.20700 1365.73203 1364.68197 1365.85709 1365.06940
19960527 122920 1365.19757 1365.72520 1364.66995 1365.85030 1365.05740
19960527 132920 1365.19202 1365.75364 1364.63040 1365.87878 1365.01786
19960527 142920 1365.20013 1365.76447 1364.63579 1365.88965 1365.02326
19960527 152920 1365.18244 1365.74610 1364.61879 1365.87132 1365.00628
19960527 162920 1365.18937 1365.74575 1364.63299 1365.87102 1365.02049
19960527 172920 1365.17987 1365.74536 1364.61439 1365.87067 1365.00191
19960527 182920 1365.20097 1365.77047 1364.63147 1365.89582 1365.01900
19960527 192920 1365.15202 1365.71701 1364.58704 1365.84240 1364.97459
19960527 202920 1365.16965 1365.75796 1364.58135 1365.88340 1364.96891
19960527 212920 1365.18668 1365.76691 1364.60645 1365.89239 1364.99403
19960527 222920 1365.16814 1365.73612 1364.60016 1365.86164 1364.98775
19960527 232920 1365.22682 1365.77763 1364.67601 1365.90319 1365.06362
19960528 002920 1365.21448 1365.73749 1364.69147 1365.86310 1365.07908
19960528 012920 1365.23967 1365.74638 1364.73295 1365.87203 1365.12058
19960528 022920 1365.23759 1365.73757 1364.73761 1365.86327 1365.12526
19960528 032920 1365.28256 1365.78570 1364.77942 1365.91144 1365.16708
19960528 042920 1365.23769 1365.74532 1364.73005 1365.87111 1365.11772
19960528 052920 1365.28716 1365.79863 1364.77569 1365.92446 1365.16338
19960528 062920 1365.25402 1365.78480  -99.00000 1365.91067  -99.00000
19960528 072920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960528 082920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
19960528 092920 1365.28019 1365.74515 1364.81524 1365.87116 1365.20297
19960528 102920 1365.28306 1365.75740 1364.80872 1365.88344 1365.19647
19960528 112920 1365.23228 1365.73846 1364.72611 1365.86455 1365.11387
19960528 122920 1365.28367 1365.78838 1364.77895 1365.91451 1365.16673
19960528 132920 1365.27979 1365.78650 1364.77308 1365.91269 1365.16087
19960528 142920 1365.27164 1365.75704 1364.78624 1365.88326 1365.17403
19960528 152920 1365.26997 1365.75235 1364.78760 1365.87862 1365.17540
19960528 162920 1365.34843 1365.82900 1364.86787 1365.95531 1365.25569
19960528 172920 1365.26561 1365.74942 1364.78180 1365.87578 1365.16963
19960528 182920 1365.25773 1365.76021 1364.75525 1365.88662 1365.14309
19960528 192920 1365.26464 1365.76895 1364.76032 1365.89540 1365.14817
19960528 202920 1365.22714 1365.75751 1364.69676 1365.88400 1365.08463
19960528 212920 1365.21788 1365.76328 1364.67248 1365.88982 1365.06035
19960528 222920 1365.20596 1365.74460 1364.66733 1365.87118 1365.05521
19960528 232920 1365.23726 1365.75802 1364.71649 1365.88465 1365.10438
19960529 002920 1365.22544 1365.73766 1364.71322 1365.86432 1365.10114
19960529 012920 1365.22530 1365.76022 1364.69038 1365.88691 1365.07834
19960529 022920 1365.20421 1365.74811 1364.66031 1365.87482 1365.04832
19960529 032920 1365.19676 1365.72889 1364.66462 1365.85563 1365.05266
19960529 042920 1365.21512 1365.75884 1364.67141 1365.88559 1365.05949
19960529 052920 1365.21210 1365.74844 1364.67576 1365.87521 1365.06389
19960529 062920 1365.18808 1365.71691 1364.65924 1365.84371 1365.04742
19960529 072920 1365.22061 1365.74584 1364.69539 1365.87265 1365.08360
19960529 082920 1365.18429 1365.70272 1364.66587 1365.82955 1365.05413
19960529 092920 1365.18231 1365.69411 1364.67050 1365.82095 1365.05881
19960529 102920 1365.20602 1365.72672 1364.68532 1365.85358 1365.07367
19960529 112920 1365.16686 1365.68421 1364.64951 1365.81109 1365.03791
19960529 122920 1365.19277 1365.70803 1364.67751 1365.83493 1365.06596
19960529 132920 1365.22210 1365.77521 1364.66899 1365.90213 1365.05750
19960529 142920 1365.18242 1365.73817 1364.62668 1365.86510 1365.01523
19960529 152920 1365.18533 1365.75238 1364.61828 1365.87932 1365.00688
19960529 162920 1365.17438 1365.74871 1364.60005 1365.87567 1364.98870
19960529 172920 1365.18188 1365.73873 1364.62503 1365.86570 1365.01373
19960529 182920 1365.18659 1365.75001 1364.62317 1365.87700 1365.01193
